starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:40:02 2013	1381855202	1	1572	1573	1572
Tue Oct 15 17:39:44 2013	1381855184	1	1579	1581	1579
Tue Oct 15 17:40:02 2013	1381855202	1	1585	1587	1585
Tue Oct 15 17:39:44 2013	1381855184	1	1605	1607	1605
Tue Oct 15 17:39:44 2013	1381855184	1	1635	1636	1623
Tue Oct 15 17:39:44 2013	1381855184	1	1639	1640	1639
Tue Oct 15 17:40:02 2013	1381855202	1	1646	1647	1646
Tue Oct 15 17:39:44 2013	1381855184	1	1646	1647	1646
Tue Oct 15 17:39:44 2013	1381855184	1	1646	1648	1630
Tue Oct 15 17:39:44 2013	1381855184	1	1646	1648	1630
Tue Oct 15 17:40:02 2013	1381855202	1	1648	1649	1648
Tue Oct 15 17:39:44 2013	1381855184	1	1650	1651	1635
Tue Oct 15 17:39:44 2013	1381855184	2	1668	1669	1668
Tue Oct 15 17:39:44 2013	1381855184	1	1670	1671	1670
Tue Oct 15 17:39:44 2013	1381855184	1	1726	1727	1725
Tue Oct 15 17:39:45 2013	1381855185	0	1763	1763	1753
Tue Oct 15 17:39:44 2013	1381855184	2	1763	1765	1763
Tue Oct 15 17:39:44 2013	1381855184	1	1772	1773	1772
Tue Oct 15 17:39:45 2013	1381855185	1	1775	1776	1775
Tue Oct 15 17:39:44 2013	1381855184	1	1776	1777	1776
Tue Oct 15 17:39:45 2013	1381855185	1	1787	1788	1766
Tue Oct 15 17:39:44 2013	1381855184	2	1794	1796	1794
Tue Oct 15 17:39:45 2013	1381855185	1	1803	1804	1803
Tue Oct 15 17:39:45 2013	1381855185	1	1812	1812	1796
Tue Oct 15 17:39:44 2013	1381855184	2	1820	1821	1820
Tue Oct 15 17:40:02 2013	1381855202	1	1845	1846	1845
Tue Oct 15 17:39:44 2013	1381855184	0	1856	1856	1843
Tue Oct 15 17:39:54 2013	1381855194	1	1860	1860	1860
Tue Oct 15 17:39:57 2013	1381855197	1	1868	1869	1868
Tue Oct 15 17:39:44 2013	1381855184	1	1869	1869	1848
Tue Oct 15 17:39:44 2013	1381855184	0	1877	1877	1877
Tue Oct 15 17:39:45 2013	1381855185	1	1877	1878	1877
Tue Oct 15 17:40:01 2013	1381855201	1	1896	1897	1896
Tue Oct 15 17:39:44 2013	1381855184	2	1897	1898	1896
Tue Oct 15 17:39:59 2013	1381855199	0	1907	1907	1907
Tue Oct 15 17:40:02 2013	1381855202	1	1922	1923	1922
Tue Oct 15 17:39:53 2013	1381855193	1	1924	1924	1924
Tue Oct 15 17:39:44 2013	1381855184	1	1933	1934	1933
Tue Oct 15 17:39:45 2013	1381855185	1	1939	1940	1939
Tue Oct 15 17:40:02 2013	1381855202	0	1957	1957	1957
Tue Oct 15 17:39:54 2013	1381855194	1	1963	1964	1963
Tue Oct 15 17:39:44 2013	1381855184	1	1964	1964	1963
Tue Oct 15 17:39:45 2013	1381855185	1	1969	1969	1969
Tue Oct 15 17:39:45 2013	1381855185	0	1971	1971	1971
Tue Oct 15 17:39:54 2013	1381855194	1	1979	1980	1979
Tue Oct 15 17:40:02 2013	1381855202	0	1981	1982	1981
Tue Oct 15 17:39:55 2013	1381855195	0	1993	1994	1993
Tue Oct 15 17:39:45 2013	1381855185	1	1993	1994	1993
Tue Oct 15 17:39:56 2013	1381855196	1	2014	2014	2014
Tue Oct 15 17:39:54 2013	1381855194	1	2014	2015	2014
Tue Oct 15 17:39:45 2013	1381855185	0	2016	2017	2016
Tue Oct 15 17:40:01 2013	1381855201	0	2017	2018	2017
Tue Oct 15 17:40:00 2013	1381855200	1	2018	2018	2018
Tue Oct 15 17:39:45 2013	1381855185	0	2019	2020	2019
Tue Oct 15 17:39:58 2013	1381855198	1	2022	2023	2022
Tue Oct 15 17:39:45 2013	1381855185	1	2026	2027	2026
Tue Oct 15 17:39:45 2013	1381855185	0	2028	2028	2028
Tue Oct 15 17:39:46 2013	1381855186	1	2033	2033	2033
Tue Oct 15 17:39:45 2013	1381855185	1	2039	2039	2038
Tue Oct 15 17:39:45 2013	1381855185	1	2045	2046	2020
Tue Oct 15 17:39:49 2013	1381855189	0	2047	2048	2040
