starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 16:50:48 2013	1381852248	0	1663	1663	1663
Tue Oct 15 16:51:02 2013	1381852262	1	1665	1666	1665
Tue Oct 15 16:50:49 2013	1381852249	1	1665	1666	1641
Tue Oct 15 16:50:48 2013	1381852248	1	1666	1667	1639
Tue Oct 15 16:50:59 2013	1381852259	1	1667	1668	1667
Tue Oct 15 16:50:44 2013	1381852244	1	1669	1669	1669
Tue Oct 15 16:50:58 2013	1381852258	0	1669	1669	1669
Tue Oct 15 16:50:46 2013	1381852246	1	1670	1670	1647
Tue Oct 15 16:51:05 2013	1381852265	1	1671	1671	1671
Tue Oct 15 16:50:57 2013	1381852257	1	1671	1672	1671
Tue Oct 15 16:50:32 2013	1381852232	1	1672	1673	1672
Tue Oct 15 16:50:40 2013	1381852240	1	1673	1674	1647
Tue Oct 15 16:50:33 2013	1381852233	1	1673	1674	1673
Tue Oct 15 16:50:31 2013	1381852231	2	1673	1675	1673
Tue Oct 15 16:50:50 2013	1381852250	1	1674	1675	1615
Tue Oct 15 16:50:58 2013	1381852258	1	1675	1676	1675
Tue Oct 15 16:50:42 2013	1381852242	1	1677	1678	1677
Tue Oct 15 16:50:42 2013	1381852242	0	1678	1678	1678
Tue Oct 15 16:50:31 2013	1381852231	2	1678	1680	1678
Tue Oct 15 16:50:44 2013	1381852244	1	1679	1680	1679
Tue Oct 15 16:50:32 2013	1381852232	0	1680	1680	1659
Tue Oct 15 16:50:47 2013	1381852247	1	1680	1681	1680
Tue Oct 15 16:50:46 2013	1381852246	0	1681	1681	1681
Tue Oct 15 16:50:57 2013	1381852257	0	1682	1683	1682
Tue Oct 15 16:50:43 2013	1381852243	1	1683	1684	1683
Tue Oct 15 16:50:44 2013	1381852244	1	1683	1684	1683
Tue Oct 15 16:50:53 2013	1381852253	1	1685	1686	1684
Tue Oct 15 16:50:56 2013	1381852256	1	1686	1686	1686
Tue Oct 15 16:50:59 2013	1381852259	0	1686	1686	1686
Tue Oct 15 16:50:48 2013	1381852248	1	1687	1688	1687
Tue Oct 15 16:51:05 2013	1381852265	0	1691	1692	1691
Tue Oct 15 16:50:42 2013	1381852242	0	1691	1692	1691
Tue Oct 15 16:50:38 2013	1381852238	0	1692	1693	1692
Tue Oct 15 16:51:08 2013	1381852268	1	1692	1693	1692
Tue Oct 15 16:51:10 2013	1381852270	0	1695	1695	1695
Tue Oct 15 16:50:55 2013	1381852255	1	1695	1695	1637
Tue Oct 15 16:51:02 2013	1381852262	1	1696	1697	1696
Tue Oct 15 16:51:07 2013	1381852267	1	1700	1701	1700
Tue Oct 15 16:50:54 2013	1381852254	1	1700	1701	1700
Tue Oct 15 16:50:42 2013	1381852242	0	1701	1701	1701
Tue Oct 15 16:51:10 2013	1381852270	1	1701	1702	1701
Tue Oct 15 16:51:10 2013	1381852270	1	1703	1704	1703
Tue Oct 15 16:51:08 2013	1381852268	1	1704	1704	1703
Tue Oct 15 16:50:36 2013	1381852236	1	1704	1705	1704
Tue Oct 15 16:50:50 2013	1381852250	1	1706	1707	1706
Tue Oct 15 16:50:49 2013	1381852249	1	1707	1708	1707
Tue Oct 15 16:50:31 2013	1381852231	2	1707	1709	1686
Tue Oct 15 16:50:51 2013	1381852251	1	1708	1709	1708
Tue Oct 15 16:50:40 2013	1381852240	1	1708	1709	1708
Tue Oct 15 16:50:31 2013	1381852231	2	1708	1710	1708
Tue Oct 15 16:51:01 2013	1381852261	1	1716	1716	1716
Tue Oct 15 16:51:05 2013	1381852265	1	1719	1720	1693
Tue Oct 15 16:51:01 2013	1381852261	1	1719	1720	1719
Tue Oct 15 16:51:02 2013	1381852262	1	1719	1720	1719
Tue Oct 15 16:50:50 2013	1381852250	0	1720	1721	1720
Tue Oct 15 16:50:55 2013	1381852255	1	1721	1722	1721
Tue Oct 15 16:50:46 2013	1381852246	1	1722	1722	1722
Tue Oct 15 16:50:41 2013	1381852241	1	1722	1723	1722
Tue Oct 15 16:50:38 2013	1381852238	1	1722	1723	1722
Tue Oct 15 16:50:42 2013	1381852242	1	1722	1723	1722
Tue Oct 15 16:51:00 2013	1381852260	1	1723	1724	1723
Tue Oct 15 16:50:31 2013	1381852231	2	1722	1724	1722
Tue Oct 15 16:51:08 2013	1381852268	0	1725	1726	1725
Tue Oct 15 16:50:40 2013	1381852240	1	1725	1726	1725
Tue Oct 15 16:50:56 2013	1381852256	1	1727	1727	1727
Tue Oct 15 16:50:42 2013	1381852242	0	1727	1728	1727
Tue Oct 15 16:50:42 2013	1381852242	1	1727	1728	1727
Tue Oct 15 16:50:52 2013	1381852252	1	1727	1728	1727
Tue Oct 15 16:51:03 2013	1381852263	0	1728	1729	1728
Tue Oct 15 16:50:47 2013	1381852247	1	1728	1729	1728
Tue Oct 15 16:51:07 2013	1381852267	1	1731	1732	1731
Tue Oct 15 16:51:03 2013	1381852263	1	1731	1732	1731
Tue Oct 15 16:51:01 2013	1381852261	0	1735	1735	1735
Tue Oct 15 16:51:07 2013	1381852267	1	1736	1737	1691
Tue Oct 15 16:50:47 2013	1381852247	1	1736	1737	1736
Tue Oct 15 16:50:50 2013	1381852250	1	1736	1737	1736
Tue Oct 15 16:50:31 2013	1381852231	2	1736	1738	1736
Tue Oct 15 16:50:53 2013	1381852253	24	1716	1740	1716
Tue Oct 15 16:50:53 2013	1381852253	1	1740	1741	1739
Tue Oct 15 16:51:08 2013	1381852268	1	1742	1742	1742
Tue Oct 15 16:50:53 2013	1381852253	1	1742	1743	1741
Tue Oct 15 16:51:03 2013	1381852263	1	1744	1745	1744
Tue Oct 15 16:50:59 2013	1381852259	1	1751	1751	1751
Tue Oct 15 16:50:34 2013	1381852234	0	1752	1752	1752
Tue Oct 15 16:51:03 2013	1381852263	1	1756	1757	1756
Tue Oct 15 16:50:45 2013	1381852245	0	1756	1757	1756
Tue Oct 15 16:50:49 2013	1381852249	0	1756	1757	1756
Tue Oct 15 16:51:05 2013	1381852265	1	1758	1759	1758
Tue Oct 15 16:51:07 2013	1381852267	0	1762	1762	1762
Tue Oct 15 16:50:51 2013	1381852251	1	1763	1763	1763
