starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 18:15:17 2013	1383675317	0	698	698	696
Tue Nov 05 18:15:15 2013	1383675315	0	699	699	699
Tue Nov 05 18:15:16 2013	1383675316	0	699	699	699
Tue Nov 05 18:15:17 2013	1383675317	0	700	700	694
Tue Nov 05 18:15:16 2013	1383675316	0	700	701	700
Tue Nov 05 18:15:13 2013	1383675313	4	698	701	697
Tue Nov 05 18:15:15 2013	1383675315	0	702	702	702
Tue Nov 05 18:15:16 2013	1383675316	0	703	703	703
Tue Nov 05 18:15:17 2013	1383675317	0	703	703	703
Tue Nov 05 18:15:13 2013	1383675313	20	683	703	683
Tue Nov 05 18:15:13 2013	1383675313	4	700	704	700
Tue Nov 05 18:15:14 2013	1383675314	0	706	706	703
Tue Nov 05 18:15:16 2013	1383675316	0	707	707	705
Tue Nov 05 18:15:16 2013	1383675316	0	708	708	708
Tue Nov 05 18:15:16 2013	1383675316	0	708	708	708
Tue Nov 05 18:15:15 2013	1383675315	0	709	709	708
Tue Nov 05 18:15:17 2013	1383675317	0	710	710	709
Tue Nov 05 18:15:15 2013	1383675315	0	710	710	710
Tue Nov 05 18:15:14 2013	1383675314	0	710	710	710
Tue Nov 05 18:15:16 2013	1383675316	0	711	711	711
Tue Nov 05 18:15:16 2013	1383675316	0	711	711	711
Tue Nov 05 18:15:13 2013	1383675313	4	709	713	709
Tue Nov 05 18:15:16 2013	1383675316	0	714	714	714
Tue Nov 05 18:15:13 2013	1383675313	20	694	714	694
Tue Nov 05 18:15:15 2013	1383675315	0	714	714	714
Tue Nov 05 18:15:15 2013	1383675315	0	716	716	716
Tue Nov 05 18:15:16 2013	1383675316	0	716	716	716
Tue Nov 05 18:15:15 2013	1383675315	0	716	716	716
Tue Nov 05 18:15:16 2013	1383675316	0	716	716	716
Tue Nov 05 18:15:15 2013	1383675315	0	717	717	716
Tue Nov 05 18:15:17 2013	1383675317	0	717	717	717
Tue Nov 05 18:15:17 2013	1383675317	0	718	719	709
Tue Nov 05 18:15:15 2013	1383675315	0	720	720	714
Tue Nov 05 18:15:15 2013	1383675315	0	721	721	718
Tue Nov 05 18:15:14 2013	1383675314	0	721	721	721
Tue Nov 05 18:15:14 2013	1383675314	0	725	725	720
Tue Nov 05 18:15:16 2013	1383675316	0	725	725	725
Tue Nov 05 18:15:17 2013	1383675317	0	725	725	725
Tue Nov 05 18:15:16 2013	1383675316	0	726	726	721
Tue Nov 05 18:15:16 2013	1383675316	0	726	726	726
Tue Nov 05 18:15:13 2013	1383675313	4	723	727	723
Tue Nov 05 18:15:16 2013	1383675316	0	729	729	729
Tue Nov 05 18:15:13 2013	1383675313	4	725	729	725
Tue Nov 05 18:15:17 2013	1383675317	0	729	729	729
Tue Nov 05 18:15:14 2013	1383675314	0	730	730	724
Tue Nov 05 18:15:16 2013	1383675316	0	730	730	730
Tue Nov 05 18:15:15 2013	1383675315	0	730	730	730
Tue Nov 05 18:15:16 2013	1383675316	0	732	732	731
Tue Nov 05 18:15:15 2013	1383675315	0	732	732	732
Tue Nov 05 18:15:16 2013	1383675316	0	732	732	732
Tue Nov 05 18:15:16 2013	1383675316	0	733	733	733
Tue Nov 05 18:15:16 2013	1383675316	0	733	733	733
Tue Nov 05 18:15:16 2013	1383675316	0	733	733	733
Tue Nov 05 18:15:13 2013	1383675313	0	733	733	733
Tue Nov 05 18:15:15 2013	1383675315	0	734	734	734
Tue Nov 05 18:15:14 2013	1383675314	0	737	737	732
Tue Nov 05 18:15:16 2013	1383675316	0	737	737	733
Tue Nov 05 18:15:17 2013	1383675317	0	737	737	737
Tue Nov 05 18:15:17 2013	1383675317	0	737	737	736
Tue Nov 05 18:15:14 2013	1383675314	0	738	738	738
Tue Nov 05 18:15:16 2013	1383675316	0	738	738	738
Tue Nov 05 18:15:16 2013	1383675316	0	739	739	739
Tue Nov 05 18:15:13 2013	1383675313	55	685	740	685
Tue Nov 05 18:15:16 2013	1383675316	0	740	740	740
Tue Nov 05 18:15:14 2013	1383675314	0	741	741	741
Tue Nov 05 18:15:15 2013	1383675315	0	742	742	742
